ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIMPLENCIA
4950871361132426979,2021-09-01,0.14259691056048832
1717812527056208209,2021-09-01,0.8153687460571424
1396078312562623766,2021-09-01,0.4668397768053995
1951407691087813358,2021-09-01,0.020979756940935568
8536031856585966123,2021-09-01,0.14757986604914752
2444743522510084109,2021-09-01,0.02355857247544657
4641659186059167709,2021-09-01,0.13838541831733545
4850722092974676955,2021-09-01,0.020143995810245837
4850722092974676955,2021-09-01,0.019355951787362814
4850722092974676955,2021-09-01,0.022819241476335943
4850722092974676955,2021-10-01,0.011692449858109582
4850722092974676955,2021-10-01,0.009970031286244917
8409181491723988567,2021-09-01,0.0029376658113714348
8409181491723988567,2021-09-01,0.0029376658113714348
8409181491723988567,2021-10-01,0.17459482561633013
8409181491723988567,2021-10-01,0.010145492853457729
1329553496073467331,2021-09-01,0.084222894508225
1329553496073467331,2021-10-01,0.16578282454975896
6615694774618628402,2021-09-01,0.07784143369720523
6615694774618628402,2021-09-01,0.07347167429218018
6615694774618628402,2021-09-01,0.06466095106707684
6615694774618628402,2021-09-01,0.057677524581775594
8829286411654484379,2021-09-01,0.069411809460879
6964108750473070287,2021-09-01,0.021203794727656614
6964108750473070287,2021-09-01,0.015929613563388473
6964108750473070287,2021-09-01,0.014820037683384482
6964108750473070287,2021-09-01,0.013969666216332693
6964108750473070287,2021-09-01,0.01883713420205772
6964108750473070287,2021-09-01,0.023315076236906995
6964108750473070287,2021-09-01,0.021203794727656614
6964108750473070287,2021-09-01,0.021203794727656614
6964108750473070287,2021-09-01,0.01878223270167261
6964108750473070287,2021-09-01,0.01883713420205772
6964108750473070287,2021-09-01,0.01883713420205772
6964108750473070287,2021-09-01,0.0169967760799316
6964108750473070287,2021-09-01,0.00591220732554142
6964108750473070287,2021-09-01,0.00591220732554142
6964108750473070287,2021-09-01,0.01600102008420052
6964108750473070287,2021-09-01,0.00591220732554142
6964108750473070287,2021-09-01,0.018017900272026127
6964108750473070287,2021-09-01,0.00591220732554142
6964108750473070287,2021-09-01,0.00591220732554142
6964108750473070287,2021-10-01,0.03757307928076622
6964108750473070287,2021-10-01,0.03906031911169922
6964108750473070287,2021-10-01,0.03757307928076622
6964108750473070287,2021-10-01,0.03906031911169922
6964108750473070287,2021-10-01,0.03906031911169922
6964108750473070287,2021-10-01,0.03906031911169922
6964108750473070287,2021-10-01,0.026615040956954387
6964108750473070287,2021-10-01,0.026615040956954387
6964108750473070287,2021-10-01,0.03757307928076622
6964108750473070287,2021-10-01,0.03906031911169922
6964108750473070287,2021-10-01,0.03906031911169922
6964108750473070287,2021-10-01,0.03906031911169922
6964108750473070287,2021-10-01,0.026615040956954387
6964108750473070287,2021-10-01,0.03906031911169922
6964108750473070287,2021-10-01,0.03746565634895438
6964108750473070287,2021-10-01,0.03906031911169922
6964108750473070287,2021-10-01,0.03786296186660841
6964108750473070287,2021-10-01,0.03906031911169922
6964108750473070287,2021-10-01,0.03280383480792896
6964108750473070287,2021-10-01,0.03842600222921106
6964108750473070287,2021-10-01,0.03842600222921106
6964108750473070287,2021-10-01,0.03842600222921106
6964108750473070287,2021-10-01,0.03746565634895438
6964108750473070287,2021-10-01,0.026615040956954387
6964108750473070287,2021-10-01,0.026615040956954387
6964108750473070287,2021-10-01,0.026615040956954387
3960251564708868781,2021-09-01,0.01683827478316833
3960251564708868781,2021-09-01,0.01683827478316833
3960251564708868781,2021-09-01,0.02733746324737793
3960251564708868781,2021-10-01,0.01665139493314633
1000372849175668062,2021-09-01,0.045911760968692185
1000372849175668062,2021-10-01,0.023845081350668002
1000372849175668062,2021-10-01,0.032041774017397585
1308019675417057675,2021-09-01,0.009576359176366709
1308019675417057675,2021-09-01,0.011910214346693117
1308019675417057675,2021-10-01,0.0026211442262574834
1308019675417057675,2021-10-01,0.004032552404409267
1308019675417057675,2021-10-01,0.0025902506776002924
4714214581184951490,2021-09-01,0.016364065096326205
4714214581184951490,2021-09-01,0.008029103163823305
4714214581184951490,2021-09-01,0.011069832058359845
4714214581184951490,2021-10-01,0.01378064472593873
2634859679238614382,2021-09-01,0.0273945790555507
2634859679238614382,2021-09-01,0.025827051064957664
2634859679238614382,2021-09-01,0.036611370993799075
2634859679238614382,2021-09-01,0.036611370993799075
2634859679238614382,2021-09-01,0.024934763899214334
2634859679238614382,2021-10-01,0.016314058027402073
2634859679238614382,2021-10-01,0.025168782397653813
459290606780222306,2021-09-01,0.009934962778941615
459290606780222306,2021-09-01,0.009934962778941615
459290606780222306,2021-09-01,0.012258931402383724
459290606780222306,2021-09-01,0.009934962778941615
459290606780222306,2021-09-01,0.012258931402383724
459290606780222306,2021-09-01,0.016616477822405523
459290606780222306,2021-09-01,0.012258931402383724
459290606780222306,2021-09-01,0.012258931402383724
459290606780222306,2021-09-01,0.009934962778941615
459290606780222306,2021-10-01,0.009156436168537707
459290606780222306,2021-10-01,0.009697619651308664
459290606780222306,2021-10-01,0.016195282450010735
459290606780222306,2021-10-01,0.016117035255428628
459290606780222306,2021-10-01,0.011351059208337093
459290606780222306,2021-10-01,0.009697619651308664
7708030042671632236,2021-09-01,0.025047789805257615
7708030042671632236,2021-09-01,0.025047789805257615
6145308913889808258,2021-09-01,0.25769967967674906
6145308913889808258,2021-09-01,0.27234039905103247
3137879241768961145,2021-09-01,0.02720723207467337
3137879241768961145,2021-09-01,0.011228056835476763
3137879241768961145,2021-10-01,0.021875693960522878
8919892162361650175,2021-09-01,0.09970535433453676
8919892162361650175,2021-09-01,0.09819964633217307
8919892162361650175,2021-10-01,0.4078666608473619
8919892162361650175,2021-10-01,0.3070987897065042
8919892162361650175,2021-10-01,0.20384488067596612
8919892162361650175,2021-10-01,0.4078666608473619
7141263195360679278,2021-09-01,0.17661839860097775
7141263195360679278,2021-09-01,0.13882825499016224
7141263195360679278,2021-09-01,0.08191582978485644
7141263195360679278,2021-09-01,0.09468174665533423
7141263195360679278,2021-10-01,0.05589379179697724
7141263195360679278,2021-10-01,0.11086759235358844
3285246914299291124,2021-09-01,0.008150947889640131
3285246914299291124,2021-09-01,0.008892038555905216
3285246914299291124,2021-09-01,0.007264923748611255
3285246914299291124,2021-09-01,0.008892038555905216
3285246914299291124,2021-09-01,0.008892038555905216
3285246914299291124,2021-10-01,0.005915055438116677
3285246914299291124,2021-10-01,0.010922647649939249
7910340581026492945,2021-09-01,0.022663025647032427
7910340581026492945,2021-10-01,0.02009827126191637
7910340581026492945,2021-10-01,0.011569463392441942
7910340581026492945,2021-10-01,0.027544799279831552
7268895973869107930,2021-09-01,0.024781633216330753
7268895973869107930,2021-09-01,0.025311317105910208
7268895973869107930,2021-09-01,0.024315423385294847
7268895973869107930,2021-09-01,0.025311317105910208
7268895973869107930,2021-09-01,0.020453386906453024
7268895973869107930,2021-10-01,0.01830854628199716
7268895973869107930,2021-10-01,0.01830854628199716
7268895973869107930,2021-10-01,0.027214236460080365
274692171162531764,2021-09-01,0.033504925604626895
274692171162531764,2021-09-01,0.03638709340862271
274692171162531764,2021-09-01,0.033504925604626895
274692171162531764,2021-09-01,0.033504925604626895
274692171162531764,2021-09-01,0.033504925604626895
274692171162531764,2021-10-01,0.032938766179302095
274692171162531764,2021-10-01,0.03587571413105693
274692171162531764,2021-10-01,0.03539702592745262
274692171162531764,2021-10-01,0.030869421358613088
274692171162531764,2021-10-01,0.038320271695664036
7686361238195690925,2021-09-01,0.014529202688895335
7686361238195690925,2021-10-01,0.010963963046787852
7686361238195690925,2021-10-01,0.19737063263505897
7686361238195690925,2021-10-01,0.01126054243247439
7686361238195690925,2021-10-01,0.01126054243247439
5888474320320735000,2021-09-01,0.9506327886196931
5888474320320735000,2021-09-01,0.9577226742021051
5888474320320735000,2021-09-01,0.9506327886196931
5888474320320735000,2021-09-01,0.9506327886196931
5888474320320735000,2021-10-01,0.8760405922450263
5888474320320735000,2021-10-01,0.8760405922450263
5888474320320735000,2021-10-01,0.9144403329376576
4045739494965095560,2021-09-01,0.016799401667694877
4045739494965095560,2021-09-01,0.030899803951716046
4045739494965095560,2021-09-01,0.020344756088538224
4045739494965095560,2021-09-01,0.030899803951716046
4045739494965095560,2021-09-01,0.030899803951716046
4045739494965095560,2021-09-01,0.030899803951716046
4045739494965095560,2021-09-01,0.031052232628059957
4045739494965095560,2021-09-01,0.017300276575062456
4045739494965095560,2021-09-01,0.02131798539858932
4045739494965095560,2021-09-01,0.020344756088538224
4045739494965095560,2021-09-01,0.017300276575062456
4045739494965095560,2021-09-01,0.03197547431222827
4045739494965095560,2021-09-01,0.030899803951716046
4045739494965095560,2021-09-01,0.031052232628059957
4045739494965095560,2021-10-01,0.020319318453365695
4045739494965095560,2021-10-01,0.021114282027880207
4045739494965095560,2021-10-01,0.015783677573792513
4045739494965095560,2021-10-01,0.020431592774574493
4045739494965095560,2021-10-01,0.020319318453365695
4045739494965095560,2021-10-01,0.01989196892213395
4045739494965095560,2021-10-01,0.028953178956249697
4045739494965095560,2021-10-01,0.02819496746069308
8926565682509268383,2021-09-01,0.032136837898231345
8926565682509268383,2021-09-01,0.030778484437239313
8926565682509268383,2021-09-01,0.032136837898231345
8926565682509268383,2021-09-01,0.030526997124110833
8926565682509268383,2021-09-01,0.02624550168567401
8926565682509268383,2021-10-01,0.039378003422974615
8926565682509268383,2021-10-01,0.03532886513461539
8926565682509268383,2021-10-01,0.03917082897162698
8926565682509268383,2021-10-01,0.0398283965947441
8926565682509268383,2021-10-01,0.0398283965947441
8926565682509268383,2021-10-01,0.03917082897162698
8926565682509268383,2021-10-01,0.0398283965947441
8926565682509268383,2021-10-01,0.040575009497372375
6858769421191999702,2021-09-01,0.021953873982972147
6858769421191999702,2021-09-01,0.0929218330741739
6858769421191999702,2021-09-01,0.03151166432176554
6858769421191999702,2021-09-01,0.0929218330741739
6858769421191999702,2021-09-01,0.0929218330741739
3382624494518753363,2021-09-01,0.75355612404024
3382624494518753363,2021-09-01,0.9230002518220937
3382624494518753363,2021-09-01,0.7594454356485649
3382624494518753363,2021-09-01,0.7570018175262443
3382624494518753363,2021-09-01,0.7469565692624427
8213533889694327948,2021-09-01,0.009272547760991462
8213533889694327948,2021-09-01,0.009232448701489301
8213533889694327948,2021-09-01,0.009278751990586918
8213533889694327948,2021-09-01,0.009614896436012987
8213533889694327948,2021-10-01,0.18623482139952888
8213533889694327948,2021-10-01,0.00367513666375507
1551531256789550891,2021-09-01,0.019421863765511325
1551531256789550891,2021-09-01,0.019421863765511325
1551531256789550891,2021-09-01,0.019421863765511325
1551531256789550891,2021-09-01,0.016808557658170253
1551531256789550891,2021-10-01,0.015121114367012842
8939476669690489534,2021-09-01,0.04476815876438623
8939476669690489534,2021-09-01,0.04476815876438623
8939476669690489534,2021-09-01,0.04476815876438623
8939476669690489534,2021-10-01,0.040893042996182224
5611787644735474299,2021-09-01,0.007865489241039322
5611787644735474299,2021-09-01,0.004299272417456817
5611787644735474299,2021-09-01,0.007997679250893902
5611787644735474299,2021-09-01,0.005627006884476334
5611787644735474299,2021-10-01,0.006786700350652834
5611787644735474299,2021-10-01,0.004452997977990961
1956406515279457110,2021-09-01,0.027104892133423084
1956406515279457110,2021-09-01,0.10107639110428726
1956406515279457110,2021-10-01,0.019597855027155903
1956406515279457110,2021-10-01,0.02940851932806696
984915269987074754,2021-09-01,0.0028842344749857754
984915269987074754,2021-09-01,0.002837821877325098
984915269987074754,2021-09-01,0.002837821877325098
984915269987074754,2021-10-01,0.010237770753430225
984915269987074754,2021-10-01,0.009856288048964714
984915269987074754,2021-10-01,0.010094945858595746
984915269987074754,2021-10-01,0.012125168850440017
968199235777440720,2021-09-01,0.0034193172638023305
968199235777440720,2021-09-01,0.004061953846744416
968199235777440720,2021-09-01,0.005821283880584268
968199235777440720,2021-09-01,0.004061953846744416
968199235777440720,2021-09-01,0.008358036827385331
968199235777440720,2021-09-01,0.008358036827385331
968199235777440720,2021-09-01,0.011000254337342856
968199235777440720,2021-10-01,0.0016806086914963635
968199235777440720,2021-10-01,0.003759762672840422
968199235777440720,2021-10-01,0.003354049792623111
968199235777440720,2021-10-01,0.003759762672840422
8173830874846355280,2021-09-01,0.029431568982404153
8173830874846355280,2021-09-01,0.030092737280592603
8173830874846355280,2021-09-01,0.025435341615323785
8173830874846355280,2021-09-01,0.02459913236712562
8173830874846355280,2021-09-01,0.025435341615323785
8173830874846355280,2021-09-01,0.028679874506769915
8173830874846355280,2021-09-01,0.026742986209016585
8173830874846355280,2021-09-01,0.02432637716938011
8173830874846355280,2021-09-01,0.023467410282410506
8173830874846355280,2021-09-01,0.02432637716938011
8173830874846355280,2021-10-01,0.013238652190282514
8173830874846355280,2021-10-01,0.013198824298628491
8173830874846355280,2021-10-01,0.013377947920415658
8173830874846355280,2021-10-01,0.013198824298628491
8173830874846355280,2021-10-01,0.013198824298628491
8173830874846355280,2021-10-01,0.016598688650828104
8173830874846355280,2021-10-01,0.013198824298628491
8173830874846355280,2021-10-01,0.013377947920415658
8173830874846355280,2021-10-01,0.7601218531121879
8173830874846355280,2021-10-01,0.017854581496080716
8173830874846355280,2021-10-01,0.0185086934657641
8173830874846355280,2021-10-01,0.023425825324040323
8173830874846355280,2021-10-01,0.01761577784134989
8173830874846355280,2021-10-01,0.01761577784134989
3634047863995720708,2021-09-01,0.020281007034879717
3634047863995720708,2021-09-01,0.020281007034879717
3634047863995720708,2021-09-01,0.016984829595652836
3634047863995720708,2021-10-01,0.023169007349784398
3634047863995720708,2021-10-01,0.014812841527509089
3634047863995720708,2021-10-01,0.022868466699454217
3634047863995720708,2021-10-01,0.022868466699454217
1253437108265925705,2021-09-01,0.0430176818048947
1253437108265925705,2021-09-01,0.037597095724727254
1253437108265925705,2021-09-01,0.04614103105924277
1253437108265925705,2021-09-01,0.0430176818048947
5373371196946859811,2021-09-01,0.05695740096232499
5373371196946859811,2021-09-01,0.056015527731118286
5373371196946859811,2021-10-01,0.03187353575234699
5373371196946859811,2021-10-01,0.029111958146637137
5373371196946859811,2021-10-01,0.036040757083074956
5373371196946859811,2021-10-01,0.03187353575234699
2493688222671282470,2021-09-01,0.011702425327884998
2493688222671282470,2021-09-01,0.011034545611930284
2493688222671282470,2021-10-01,0.00838279078392363
5481711897502154955,2021-09-01,0.02941823777645282
5481711897502154955,2021-09-01,0.02941823777645282
5481711897502154955,2021-09-01,0.03494909992767047
5481711897502154955,2021-09-01,0.029841692675746084
5481711897502154955,2021-10-01,0.04188896695920085
3095686599956852697,2021-09-01,0.003966339354552235
3095686599956852697,2021-09-01,0.0038285023539806075
3095686599956852697,2021-09-01,0.0038285023539806075
3095686599956852697,2021-09-01,0.003966339354552235
3095686599956852697,2021-09-01,0.0018061755405243659
3095686599956852697,2021-09-01,0.0026197103820237728
3095686599956852697,2021-10-01,0.004063905571117314
3095686599956852697,2021-10-01,0.0030183216470622437
3095686599956852697,2021-10-01,0.005019327218189967
6471448246085839373,2021-09-01,0.03207956807499568
6471448246085839373,2021-09-01,0.03207956807499568
6471448246085839373,2021-09-01,0.03207956807499568
6471448246085839373,2021-10-01,0.033394991905976855
4018182555897034052,2021-09-01,0.0359154716462234
4018182555897034052,2021-09-01,0.018834113381263732
4018182555897034052,2021-09-01,0.058899044294746704
4018182555897034052,2021-09-01,0.018834113381263732
4018182555897034052,2021-10-01,0.039208581615128475
4018182555897034052,2021-10-01,0.039208581615128475
4018182555897034052,2021-10-01,0.02533905807244341
4018182555897034052,2021-10-01,0.01404041430701451
4018182555897034052,2021-10-01,0.056559532469173314
4863405965754103821,2021-09-01,0.0326551091995663
4863405965754103821,2021-09-01,0.0326551091995663
4863405965754103821,2021-09-01,0.0326551091995663
4863405965754103821,2021-10-01,0.13626150037485943
4863405965754103821,2021-10-01,0.03586297183229893
4863405965754103821,2021-10-01,0.23348282138849422
6617479989097680138,2021-09-01,0.11787450451699555
6617479989097680138,2021-09-01,0.06505548590877795
6617479989097680138,2021-10-01,0.3991072159135818
3140918607946425426,2021-09-01,0.0572315091646239
3140918607946425426,2021-09-01,0.0572315091646239
3140918607946425426,2021-09-01,0.0572315091646239
3140918607946425426,2021-09-01,0.07268408299025471
5880041582322293710,2021-09-01,0.01107551264559753
5880041582322293710,2021-09-01,0.01896974139495054
5880041582322293710,2021-09-01,0.01107551264559753
5880041582322293710,2021-09-01,0.024741153130389423
5880041582322293710,2021-09-01,0.024741153130389423
5880041582322293710,2021-09-01,0.024741153130389423
5880041582322293710,2021-10-01,0.011611271877304985
5880041582322293710,2021-10-01,0.011724741922791236
9184785003280841216,2021-09-01,0.376689201894544
9184785003280841216,2021-09-01,0.3945258417812058
9184785003280841216,2021-09-01,0.25928743273365573
9184785003280841216,2021-09-01,0.3945258417812058
9184785003280841216,2021-09-01,0.3442674165569872
9184785003280841216,2021-09-01,0.376689201894544
9184785003280841216,2021-10-01,0.1689944016633445
9184785003280841216,2021-10-01,0.12346426624683524
3281617395243454427,2021-09-01,0.020166976750817963
3281617395243454427,2021-09-01,0.010795522732427662
6053752047545474051,2021-09-01,0.03551108821829169
6053752047545474051,2021-09-01,0.03551108821829169
6053752047545474051,2021-09-01,0.016945206105701716
6053752047545474051,2021-09-01,0.03551108821829169
6053752047545474051,2021-09-01,0.019409048059653815
6053752047545474051,2021-10-01,0.02459848346924312
6053752047545474051,2021-10-01,0.01289419932497995
6053752047545474051,2021-10-01,0.02467347416793393
6053752047545474051,2021-10-01,0.024289510074897887
6053752047545474051,2021-10-01,0.017965055135631236
6053752047545474051,2021-10-01,0.011846418892900891
6053752047545474051,2021-10-01,0.02459848346924312
6053752047545474051,2021-10-01,0.011846418892900891
6053752047545474051,2021-10-01,0.02467347416793393
6053752047545474051,2021-10-01,0.02467347416793393
6053752047545474051,2021-10-01,0.011846418892900891
5714540197488862003,2021-09-01,0.6128418424482373
5714540197488862003,2021-09-01,0.5324357876151853
5714540197488862003,2021-10-01,0.7847184818783242
7751080728852739823,2021-09-01,0.11640994585484456
7751080728852739823,2021-09-01,0.10967482253762555
7751080728852739823,2021-10-01,0.07791365823852081
7751080728852739823,2021-10-01,0.07139718384033629
7751080728852739823,2021-10-01,0.08349947351283009
7751080728852739823,2021-10-01,0.06192910260987803
7751080728852739823,2021-10-01,0.08424242162276498
7751080728852739823,2021-10-01,0.07942179967932982
7751080728852739823,2021-10-01,0.07453385188456946
7751080728852739823,2021-10-01,0.07534490013716125
1788369195969129749,2021-09-01,0.03966078026586382
1788369195969129749,2021-09-01,0.044136691809959334
1788369195969129749,2021-10-01,0.04667108974154247
1708019696828098378,2021-09-01,0.7526970783331233
1708019696828098378,2021-09-01,0.7526970783331233
1708019696828098378,2021-09-01,0.7526970783331233
1708019696828098378,2021-09-01,0.7600581622081616
1708019696828098378,2021-09-01,0.7449195624261189
1708019696828098378,2021-10-01,0.9815651335133732
1708019696828098378,2021-10-01,0.7844180553093906
1708019696828098378,2021-10-01,0.7794346936070101
819552547620904652,2021-09-01,0.9585962299414685
819552547620904652,2021-09-01,0.32146637928646576
819552547620904652,2021-10-01,0.4537595092983924
819552547620904652,2021-10-01,0.4008029546250484
819552547620904652,2021-10-01,0.4537595092983924
819552547620904652,2021-10-01,0.4537595092983924
1192810733461560329,2021-09-01,0.047095683760788626
1192810733461560329,2021-09-01,0.031839042599986454
5430917218683822543,2021-09-01,0.059792207393407175
5430917218683822543,2021-09-01,0.066481607707424
5430917218683822543,2021-10-01,0.01645776435974529
2451708306555441014,2021-09-01,0.02839195066716244
2451708306555441014,2021-09-01,0.022934749871932024
2451708306555441014,2021-09-01,0.02854617842797611
2451708306555441014,2021-09-01,0.02854617842797611
2451708306555441014,2021-10-01,0.034562051475802505
5487870288449327165,2021-09-01,0.03801934660763354
8529899700094903171,2021-09-01,0.04557370122252588
8529899700094903171,2021-09-01,0.045290746108402134
8529899700094903171,2021-09-01,0.051026895370613945
8529899700094903171,2021-09-01,0.051026895370613945
8529899700094903171,2021-09-01,0.04557370122252588
8529899700094903171,2021-09-01,0.051026895370613945
8529899700094903171,2021-09-01,0.04557370122252588
8529899700094903171,2021-09-01,0.04557370122252588
8529899700094903171,2021-09-01,0.04557370122252588
8529899700094903171,2021-09-01,0.04557370122252588
8529899700094903171,2021-09-01,0.04557370122252588
8529899700094903171,2021-09-01,0.04557370122252588
8529899700094903171,2021-09-01,0.04557370122252588
8529899700094903171,2021-09-01,0.051026895370613945
8529899700094903171,2021-09-01,0.04557370122252588
8529899700094903171,2021-10-01,0.052577797139239935
8529899700094903171,2021-10-01,0.0645596597611423
8529899700094903171,2021-10-01,0.0645596597611423
8529899700094903171,2021-10-01,0.053429499802569745
8529899700094903171,2021-10-01,0.053429499802569745
8529899700094903171,2021-10-01,0.053429499802569745
8529899700094903171,2021-10-01,0.05170886895928301
8529899700094903171,2021-10-01,0.05170886895928301
8529899700094903171,2021-10-01,0.06244317562525687
8529899700094903171,2021-10-01,0.08079659583591323
660382477567765256,2021-09-01,0.0172351338149039
660382477567765256,2021-09-01,0.019773621896352945
660382477567765256,2021-09-01,0.019549920607295622
660382477567765256,2021-10-01,0.014900376706831621
660382477567765256,2021-10-01,0.02109237342164785
7325545718770538459,2021-09-01,0.004122253054839537
7325545718770538459,2021-09-01,0.0038368548596466206
7325545718770538459,2021-09-01,0.004122253054839537
7325545718770538459,2021-09-01,0.004122253054839537
7325545718770538459,2021-09-01,0.003300754362124412
7325545718770538459,2021-09-01,0.0039899854880647186
7325545718770538459,2021-09-01,0.003300754362124412
7325545718770538459,2021-09-01,0.004122253054839537
7325545718770538459,2021-09-01,0.0039899854880647186
7325545718770538459,2021-10-01,0.01520843141239084
7325545718770538459,2021-10-01,0.01520843141239084
7325545718770538459,2021-10-01,0.01520843141239084
7325545718770538459,2021-10-01,0.015767116002231296
7325545718770538459,2021-10-01,0.012182003183570751
7325545718770538459,2021-10-01,0.015008402228354556
7325545718770538459,2021-10-01,0.015008402228354556
7992317448197179816,2021-09-01,0.02221970646751734
7992317448197179816,2021-10-01,0.019935012276150924
7992317448197179816,2021-10-01,0.02307208665573568
7992317448197179816,2021-10-01,0.01685058507454377
1533755281771668509,2021-09-01,0.008422682570262135
1533755281771668509,2021-09-01,0.007950362934960452
1533755281771668509,2021-10-01,0.01098312405237534
4495596792165551705,2021-09-01,0.6740414160176803
4495596792165551705,2021-10-01,0.5844027678347752
2407532237672094312,2021-09-01,0.0068859635731742305
2407532237672094312,2021-09-01,0.0068859635731742305
2407532237672094312,2021-09-01,0.006653126533636682
2407532237672094312,2021-09-01,0.0015738462754137344
2407532237672094312,2021-10-01,0.019367588255751477
2407532237672094312,2021-10-01,0.02046094491429387
2407532237672094312,2021-10-01,0.7423554180390827
2407532237672094312,2021-10-01,0.010037325717914585
4850936440093751199,2021-09-01,0.015432192060708559
4850936440093751199,2021-09-01,0.016257624883120096
4850936440093751199,2021-09-01,0.01851235479214407
4850936440093751199,2021-09-01,0.01662777877639891
4850936440093751199,2021-09-01,0.0192655033864403
4850936440093751199,2021-09-01,0.01851235479214407
4850936440093751199,2021-10-01,0.3151638632939589
4850936440093751199,2021-10-01,0.0032983780762025315
4850936440093751199,2021-10-01,0.009881728838925649
4850936440093751199,2021-10-01,0.014504208049755784
7770458886439606839,2021-09-01,0.24626537687663777
7770458886439606839,2021-09-01,0.24626537687663777
7770458886439606839,2021-09-01,0.24650166387956543
7770458886439606839,2021-09-01,0.24626537687663777
7770458886439606839,2021-09-01,0.23265959406221412
7770458886439606839,2021-09-01,0.24650166387956543
7770458886439606839,2021-10-01,0.08970743600042168
7770458886439606839,2021-10-01,0.09534404963921403
2346482557594782345,2021-09-01,0.01582961367868259
2346482557594782345,2021-09-01,0.016285788271331363
2346482557594782345,2021-09-01,0.01582961367868259
2346482557594782345,2021-09-01,0.016285788271331363
2346482557594782345,2021-09-01,0.01582961367868259
2346482557594782345,2021-09-01,0.015484880878612278
2346482557594782345,2021-10-01,0.005400594354654767
2346482557594782345,2021-10-01,0.005050887805443178
2346482557594782345,2021-10-01,0.005400594354654767
2346482557594782345,2021-10-01,0.005352664250514525
2346482557594782345,2021-10-01,0.005352664250514525
2346482557594782345,2021-10-01,0.008418474958904512
2346482557594782345,2021-10-01,0.005352664250514525
3454481508285917519,2021-09-01,0.010186597932878133
3454481508285917519,2021-09-01,0.016262891191420915
3454481508285917519,2021-09-01,0.010186597932878133
5162636608292907782,2021-09-01,0.19769779366692483
5162636608292907782,2021-09-01,0.20683923225212208
5162636608292907782,2021-09-01,0.19769779366692483
5162636608292907782,2021-09-01,0.8528221819950131
5162636608292907782,2021-10-01,0.08665687085633622
5162636608292907782,2021-10-01,0.1417635341252785
6916556752218696485,2021-09-01,0.0387165218971962
6916556752218696485,2021-09-01,0.031194034494119668
6916556752218696485,2021-09-01,0.0387165218971962
6916556752218696485,2021-09-01,0.031194034494119668
6916556752218696485,2021-09-01,0.1567403199923761
6916556752218696485,2021-10-01,0.02041040937887808
6916556752218696485,2021-10-01,0.015800322038561295
6916556752218696485,2021-10-01,0.02110080177574793
6916556752218696485,2021-10-01,0.021335315888744703
6916556752218696485,2021-10-01,0.02120200898562311
6916556752218696485,2021-10-01,0.025224969973279273
8552039412779393821,2021-09-01,0.03025857449246967
8350724667410677464,2021-09-01,0.08515615326634667
8350724667410677464,2021-09-01,0.08515615326634667
8350724667410677464,2021-09-01,0.08523506409407186
8350724667410677464,2021-09-01,0.08534066044337933
8350724667410677464,2021-10-01,0.6542605763913857
5613825020130267729,2021-09-01,0.02264365578228682
5613825020130267729,2021-09-01,0.02264365578228682
5613825020130267729,2021-10-01,0.014241657887668006
5613825020130267729,2021-10-01,0.010612742444277673
5613825020130267729,2021-10-01,0.010644023118105545
1477629972594346481,2021-09-01,0.02605569864513032
1477629972594346481,2021-09-01,0.02605569864513032
1477629972594346481,2021-10-01,0.02616998455595684
1543875954928694094,2021-09-01,0.010586362323827874
1543875954928694094,2021-09-01,0.010586362323827874
1543875954928694094,2021-09-01,0.006253237902971866
1543875954928694094,2021-10-01,0.012707630568863412
1543875954928694094,2021-10-01,0.015428561953282018
4392369075438855735,2021-09-01,0.11296753699800208
4392369075438855735,2021-10-01,0.08888013732363005
4392369075438855735,2021-10-01,0.1078536329696782
8784237149961904,2021-09-01,0.05595421698682417
8784237149961904,2021-10-01,0.02321139360603406
8784237149961904,2021-10-01,0.05379205047180736
5761480994209806499,2021-09-01,0.0048734762185261606
5761480994209806499,2021-09-01,0.004953208841740187
5761480994209806499,2021-09-01,0.006625269012153401
5761480994209806499,2021-09-01,0.0047108836403761244
5761480994209806499,2021-09-01,0.012837397376930492
5761480994209806499,2021-09-01,0.0048734762185261606
5761480994209806499,2021-09-01,0.00615941751538739
5761480994209806499,2021-09-01,0.0047108836403761244
5761480994209806499,2021-09-01,0.004935709781672105
5761480994209806499,2021-09-01,0.0048734762185261606
5761480994209806499,2021-09-01,0.006625269012153401
5761480994209806499,2021-09-01,0.006625269012153401
5761480994209806499,2021-09-01,0.006625269012153401
5761480994209806499,2021-09-01,0.012837397376930492
5761480994209806499,2021-09-01,0.005052396956315572
5761480994209806499,2021-09-01,0.004953208841740187
5761480994209806499,2021-09-01,0.006206553135991877
5761480994209806499,2021-09-01,0.006625269012153401
5761480994209806499,2021-10-01,0.004971457731014654
5761480994209806499,2021-10-01,0.005219428175843634
5761480994209806499,2021-10-01,0.005905440230251099
5761480994209806499,2021-10-01,0.005269107766644711
5761480994209806499,2021-10-01,0.0036882995851050524
5761480994209806499,2021-10-01,0.0048629694132941124
5761480994209806499,2021-10-01,0.004216328584848757
5761480994209806499,2021-10-01,0.004080836692467435
5761480994209806499,2021-10-01,0.005905440230251099
5761480994209806499,2021-10-01,0.004186544870924965
5761480994209806499,2021-10-01,0.004173678658029758
5761480994209806499,2021-10-01,0.005219428175843634
5761480994209806499,2021-10-01,0.004173678658029758
